segundo,total,maior_2,maior_5
partes_108,0,0,0
partes_109,0,0,0
partes_110,0,0,0
partes_111,0,0,0
partes_112,0,0,0
partes_113,0,0,0
partes_114,0,0,0
partes_115,0,0,0
partes_116,0,0,0
partes_117,0,0,0
partes_118,0,0,0
partes_119,0,0,0
partes_120,0,0,0
partes_121,0,0,0
partes_122,0,0,0
partes_123,0,0,0
partes_124,0,0,0
partes_125,0,0,0
partes_126,0,0,0
partes_127,0,0,0
partes_128,0,0,0
partes_129,0,0,0
partes_130,0,0,0
partes_131,0,0,0
partes_132,0,0,0
partes_133,0,0,0
partes_134,0,0,0
partes_135,0,0,0
partes_136,0,0,0
partes_137,0,0,0
partes_138,0,0,0
partes_139,0,0,0
partes_140,0,0,0
partes_141,0,0,0
partes_142,0,0,0
partes_143,0,0,0
partes_144,0,0,0
partes_145,0,0,0
partes_146,0,0,0
partes_147,0,0,0
partes_148,0,0,0
partes_149,0,0,0
partes_150,0,0,0
partes_151,0,0,0
partes_152,0,0,0
partes_153,0,0,0
partes_154,0,0,0
partes_155,0,0,0
partes_156,0,0,0
partes_157,0,0,0
partes_158,0,0,0
partes_159,0,0,0
partes_160,0,0,0
partes_161,0,0,0
partes_162,0,0,0
partes_163,0,0,0
partes_164,0,0,0
partes_165,0,0,0
partes_166,0,0,0
partes_167,0,0,0
partes_168,0,0,0
partes_169,0,0,0
partes_170,0,0,0
partes_171,0,0,0
partes_172,0,0,0
partes_173,0,0,0
partes_174,0,0,0
partes_175,0,0,0
partes_176,0,0,0
partes_177,0,0,0
partes_178,0,0,0
partes_179,0,0,0
partes_180,0,0,0
partes_181,0,0,0
partes_182,0,0,0
partes_183,0,0,0
partes_184,0,0,0
partes_185,0,0,0
partes_186,0,0,0
partes_187,0,0,0
partes_188,0,0,0
partes_189,0,0,0
partes_190,0,0,0
partes_191,0,0,0
partes_192,0,0,0
partes_193,0,0,0
partes_194,0,0,0
partes_195,0,0,0
partes_196,0,0,0
partes_197,0,0,0
partes_198,0,0,0
partes_199,0,0,0
partes_200,0,0,0
partes_201,0,0,0
partes_202,0,0,0
partes_203,0,0,0
partes_204,0,0,0
partes_205,0,0,0
partes_206,0,0,0
partes_207,0,0,0
partes_208,0,0,0
partes_209,0,0,0
partes_210,0,0,0
partes_211,0,0,0
partes_212,0,0,0
partes_213,0,0,0
partes_214,0,0,0
partes_215,0,0,0
partes_216,0,0,0
partes_217,0,0,0
partes_218,0,0,0
partes_219,0,0,0
partes_220,0,0,0
partes_221,0,0,0
partes_222,0,0,0
partes_223,0,0,0
partes_224,0,0,0
partes_225,0,0,0
partes_226,0,0,0
partes_227,0,0,0
partes_228,0,0,0
partes_229,0,0,0
partes_230,0,0,0
partes_231,0,0,0
partes_232,0,0,0
partes_233,0,0,0
partes_234,0,0,0
partes_235,0,0,0
partes_236,0,0,0
partes_237,0,0,0
partes_238,0,0,0
partes_239,0,0,0
partes_240,0,0,0
partes_241,0,0,0
partes_242,0,0,0
partes_243,0,0,0
partes_244,0,0,0
partes_245,0,0,0
partes_246,0,0,0
partes_247,0,0,0
partes_248,0,0,0
partes_249,0,0,0
partes_250,0,0,0
partes_251,0,0,0
partes_252,0,0,0
partes_253,0,0,0
partes_254,0,0,0
partes_255,0,0,0
partes_256,0,0,0
partes_257,0,0,0
partes_258,0,0,0
partes_259,0,0,0
partes_260,0,0,0
partes_261,0,0,0
partes_262,0,0,0
partes_263,0,0,0
partes_264,0,0,0
partes_265,0,0,0
partes_266,0,0,0
partes_267,0,0,0
partes_268,0,0,0
partes_269,0,0,0
partes_270,0,0,0
partes_271,0,0,0
partes_272,0,0,0
partes_273,0,0,0
partes_274,0,0,0
partes_275,0,0,0
partes_276,0,0,0
partes_277,0,0,0
partes_278,0,0,0
partes_279,0,0,0
partes_280,0,0,0
partes_281,0,0,0
partes_282,0,0,0
partes_283,0,0,0
partes_284,0,0,0
partes_285,0,0,0
partes_286,0,0,0
partes_287,0,0,0
partes_288,0,0,0
partes_289,0,0,0
partes_290,0,0,0
partes_291,0,0,0
partes_292,0,0,0
partes_293,0,0,0
partes_294,0,0,0
partes_295,0,0,0
partes_296,0,0,0
partes_297,0,0,0
partes_298,0,0,0
partes_299,0,0,0
partes_300,0,0,0
partes_301,0,0,0
partes_302,0,0,0
partes_303,0,0,0
partes_304,0,0,0
partes_305,0,0,0
partes_306,0,0,0
partes_307,0,0,0
partes_308,0,0,0
partes_309,0,0,0
partes_310,0,0,0
partes_311,0,0,0
partes_312,0,0,0
partes_313,0,0,0
partes_314,0,0,0
partes_315,0,0,0
partes_316,0,0,0
partes_317,0,0,0
partes_318,0,0,0
partes_319,0,0,0
partes_320,0,0,0
partes_321,0,0,0
partes_322,0,0,0
partes_323,0,0,0
partes_324,0,0,0
partes_325,0,0,0
partes_326,0,0,0
partes_327,0,0,0
partes_328,0,0,0
partes_329,0,0,0
partes_330,0,0,0
partes_331,0,0,0
partes_332,0,0,0
partes_333,0,0,0
partes_334,0,0,0
partes_335,0,0,0
partes_336,0,0,0
partes_337,0,0,0
partes_338,0,0,0
partes_339,0,0,0
partes_340,0,0,0
partes_341,0,0,0
partes_342,0,0,0
partes_343,0,0,0
partes_344,0,0,0
partes_345,0,0,0
partes_346,0,0,0
partes_347,0,0,0
partes_348,0,0,0
partes_349,0,0,0
partes_350,0,0,0
partes_351,0,0,0
partes_352,0,0,0
partes_353,0,0,0
partes_354,0,0,0
partes_355,0,0,0
partes_356,0,0,0
partes_357,0,0,0
partes_358,0,0,0
partes_359,0,0,0
partes_360,0,0,0
partes_361,0,0,0
partes_362,0,0,0
partes_363,0,0,0
partes_364,0,0,0
partes_365,0,0,0
partes_366,0,0,0
partes_367,0,0,0
partes_368,0,0,0
partes_369,0,0,0
partes_370,0,0,0
partes_371,0,0,0
partes_372,0,0,0
partes_373,0,0,0
partes_374,0,0,0
partes_375,0,0,0
partes_376,0,0,0
partes_377,0,0,0
partes_378,0,0,0
partes_379,0,0,0
partes_380,0,0,0
partes_381,0,0,0
partes_382,0,0,0
partes_383,0,0,0
partes_384,0,0,0
partes_385,0,0,0
partes_386,0,0,0
partes_387,0,0,0
partes_388,0,0,0
partes_389,0,0,0
partes_390,0,0,0
partes_391,0,0,0
partes_392,0,0,0
partes_393,0,0,0
partes_394,0,0,0
partes_395,0,0,0
partes_396,0,0,0
partes_397,0,0,0
partes_398,0,0,0
partes_399,0,0,0
partes_400,0,0,0
partes_401,0,0,0
partes_402,0,0,0
partes_403,0,0,0
partes_404,0,0,0
partes_405,0,0,0
partes_406,0,0,0
partes_407,0,0,0
partes_408,0,0,0
partes_409,0,0,0
partes_410,0,0,0
partes_411,0,0,0
partes_412,0,0,0
partes_413,0,0,0
partes_414,0,0,0
partes_415,0,0,0
partes_416,0,0,0
partes_417,0,0,0
partes_418,0,0,0
partes_419,0,0,0
partes_420,0,0,0
partes_421,0,0,0
partes_422,0,0,0
partes_423,0,0,0
partes_424,0,0,0
partes_425,0,0,0
partes_426,0,0,0
partes_427,0,0,0
partes_428,0,0,0
partes_429,0,0,0
partes_430,0,0,0
partes_431,0,0,0
partes_432,0,0,0
partes_433,0,0,0
partes_434,0,0,0
partes_435,0,0,0
partes_436,0,0,0
partes_437,0,0,0
partes_438,0,0,0
partes_439,0,0,0
partes_440,0,0,0
partes_441,0,0,0
partes_442,0,0,0
partes_443,0,0,0
partes_444,0,0,0
partes_445,0,0,0
partes_446,0,0,0
partes_447,0,0,0
partes_448,0,0,0
partes_449,0,0,0
partes_450,0,0,0
partes_451,0,0,0
partes_452,0,0,0
partes_453,0,0,0
partes_454,0,0,0
partes_455,0,0,0
partes_456,0,0,0
partes_457,0,0,0
partes_458,0,0,0
partes_459,0,0,0
partes_460,0,0,0
partes_461,0,0,0
partes_462,0,0,0
partes_463,0,0,0
partes_464,0,0,0
partes_465,0,0,0
partes_466,0,0,0
partes_467,0,0,0
partes_468,0,0,0
partes_469,0,0,0
partes_470,0,0,0
partes_471,0,0,0
partes_472,0,0,0
partes_473,0,0,0
partes_474,0,0,0
partes_475,0,0,0
partes_476,0,0,0
partes_477,0,0,0
partes_478,0,0,0
partes_479,0,0,0
partes_480,0,0,0
partes_481,0,0,0
partes_482,0,0,0
partes_483,0,0,0
partes_484,0,0,0
partes_485,0,0,0
partes_486,0,0,0
partes_487,0,0,0
partes_488,0,0,0
partes_489,0,0,0
partes_490,0,0,0
partes_491,0,0,0
partes_492,0,0,0
partes_493,0,0,0
partes_494,0,0,0
partes_495,0,0,0
partes_496,0,0,0
partes_497,0,0,0
partes_498,0,0,0
partes_499,0,0,0
partes_500,0,0,0
partes_501,0,0,0
partes_502,1,0,0
partes_503,0,0,0
partes_504,0,0,0
partes_505,5,1,0
partes_506,0,0,0
partes_507,2,0,0
partes_508,0,0,0
partes_509,1,0,0
partes_510,1,0,0
partes_511,5,1,0
partes_512,1,0,0
partes_513,0,0,0
partes_514,7,1,1
partes_515,0,0,0
partes_516,0,0,0
partes_517,3,1,0
partes_518,0,0,0
partes_519,0,0,0
partes_520,1,0,0
partes_521,0,0,0
partes_522,0,0,0
partes_523,0,0,0
partes_524,0,0,0
partes_525,0,0,0
partes_526,0,0,0
partes_527,0,0,0
partes_528,0,0,0
partes_529,0,0,0
partes_530,0,0,0
partes_531,0,0,0
partes_532,0,0,0
partes_533,0,0,0
partes_534,0,0,0
partes_535,0,0,0
partes_536,0,0,0
partes_537,0,0,0
partes_538,0,0,0
partes_539,0,0,0
partes_540,0,0,0
partes_541,0,0,0
partes_542,0,0,0
partes_543,0,0,0
partes_544,0,0,0
partes_545,0,0,0
partes_546,0,0,0
partes_547,0,0,0
partes_548,81,1,1
partes_549,0,0,0
partes_550,0,0,0
partes_551,0,0,0
partes_552,2,0,0
partes_553,0,0,0
partes_554,0,0,0
partes_555,0,0,0
partes_556,0,0,0
partes_557,0,0,0
partes_558,0,0,0
partes_559,0,0,0
partes_560,0,0,0
partes_561,0,0,0
partes_562,0,0,0
partes_563,0,0,0
partes_564,0,0,0
partes_565,0,0,0
partes_566,0,0,0
partes_567,0,0,0
partes_568,0,0,0
partes_569,0,0,0
partes_570,0,0,0
partes_571,0,0,0
partes_572,0,0,0
partes_573,0,0,0
partes_574,0,0,0
partes_575,8,1,1
partes_576,75,1,1
partes_577,0,0,0
partes_578,0,0,0
partes_579,0,0,0
partes_580,3,1,0
partes_581,0,0,0
partes_582,0,0,0
partes_583,0,0,0
partes_584,0,0,0
partes_585,0,0,0
partes_586,0,0,0
partes_587,0,0,0
partes_588,7,1,1
partes_589,75,1,1
partes_590,0,0,0
partes_591,0,0,0
partes_592,0,0,0
partes_593,1,0,0
partes_594,3,1,0
partes_595,0,0,0
partes_596,0,0,0
partes_597,0,0,0
partes_598,0,0,0
partes_599,0,0,0
partes_600,0,0,0
partes_601,0,0,0
partes_602,0,0,0
partes_603,0,0,0
partes_604,0,0,0
partes_605,0,0,0
partes_606,0,0,0
partes_607,0,0,0
partes_608,0,0,0
partes_609,0,0,0
partes_610,0,0,0
partes_611,0,0,0
partes_612,0,0,0
partes_613,0,0,0
partes_614,0,0,0
partes_615,0,0,0
partes_616,0,0,0
partes_617,0,0,0
partes_618,0,0,0
partes_619,0,0,0
partes_620,0,0,0
partes_621,0,0,0
partes_622,0,0,0
partes_623,0,0,0
partes_624,0,0,0
partes_625,0,0,0
partes_626,0,0,0
partes_627,0,0,0
partes_628,0,0,0
partes_629,0,0,0
partes_630,0,0,0
partes_631,0,0,0
partes_632,0,0,0
partes_633,0,0,0
partes_634,3,1,0
partes_635,6,1,1
partes_636,0,0,0
partes_637,0,0,0
partes_638,0,0,0
partes_639,0,0,0
partes_640,0,0,0
partes_641,0,0,0
partes_642,0,0,0
partes_643,0,0,0
partes_644,0,0,0
partes_645,0,0,0
partes_646,0,0,0
partes_647,0,0,0
partes_648,0,0,0
partes_649,0,0,0
partes_650,0,0,0
partes_651,0,0,0
partes_652,0,0,0
partes_653,0,0,0
partes_654,0,0,0
partes_655,0,0,0
partes_656,0,0,0
partes_657,0,0,0
partes_658,0,0,0
partes_659,0,0,0
partes_660,0,0,0
partes_661,0,0,0
partes_662,0,0,0
partes_663,0,0,0
partes_664,0,0,0
partes_665,0,0,0
partes_666,0,0,0
partes_667,1,0,0
partes_668,0,0,0
partes_669,0,0,0
partes_670,0,0,0
partes_671,0,0,0
partes_672,1,0,0
partes_673,0,0,0
partes_674,0,0,0
partes_675,0,0,0
partes_676,0,0,0
partes_677,0,0,0
partes_678,2,0,0
partes_679,0,0,0
partes_680,0,0,0
partes_681,0,0,0
partes_682,0,0,0
partes_683,0,0,0
partes_684,0,0,0
partes_685,0,0,0
partes_686,0,0,0
partes_687,0,0,0
partes_688,0,0,0
partes_689,0,0,0
partes_690,0,0,0
partes_691,0,0,0
partes_692,0,0,0
partes_693,0,0,0
partes_694,0,0,0
partes_695,0,0,0
partes_696,0,0,0
partes_697,0,0,0
partes_698,0,0,0
partes_699,0,0,0
partes_700,0,0,0
partes_701,0,0,0
partes_702,0,0,0
partes_703,0,0,0
partes_704,0,0,0
partes_705,0,0,0
partes_706,0,0,0
partes_707,0,0,0
partes_708,0,0,0
partes_709,0,0,0
partes_710,0,0,0
partes_711,0,0,0
partes_712,0,0,0
partes_713,0,0,0
partes_714,0,0,0
partes_715,0,0,0
partes_716,0,0,0
partes_717,0,0,0
partes_718,0,0,0
partes_719,0,0,0
partes_720,0,0,0
partes_721,0,0,0
partes_722,0,0,0
partes_723,0,0,0
partes_724,0,0,0
partes_725,0,0,0
partes_726,0,0,0
partes_727,0,0,0
partes_728,0,0,0
partes_729,0,0,0
partes_730,0,0,0
partes_731,0,0,0
partes_732,0,0,0
partes_733,0,0,0
partes_734,0,0,0
partes_735,0,0,0
partes_736,0,0,0
partes_737,0,0,0
partes_738,0,0,0
partes_739,0,0,0
partes_740,0,0,0
partes_741,0,0,0
partes_742,0,0,0
partes_743,0,0,0
partes_744,0,0,0
partes_745,0,0,0
partes_746,0,0,0
partes_747,0,0,0
partes_748,0,0,0
partes_749,0,0,0
partes_750,0,0,0
partes_751,0,0,0
partes_752,0,0,0
partes_753,0,0,0
partes_754,0,0,0
partes_755,0,0,0
partes_756,0,0,0
partes_757,0,0,0
partes_758,0,0,0
partes_759,0,0,0
partes_760,0,0,0
partes_761,0,0,0
partes_762,0,0,0
partes_763,0,0,0
partes_764,0,0,0
partes_765,0,0,0
partes_766,0,0,0
partes_767,0,0,0
partes_768,0,0,0
partes_769,0,0,0
partes_770,0,0,0
partes_771,0,0,0
partes_772,0,0,0
partes_773,0,0,0
partes_774,0,0,0
partes_775,0,0,0
partes_776,0,0,0
partes_777,0,0,0
partes_778,0,0,0
partes_779,0,0,0
partes_780,0,0,0
partes_781,0,0,0
partes_782,0,0,0
partes_783,0,0,0
partes_784,0,0,0
partes_785,0,0,0
partes_786,0,0,0
partes_787,0,0,0
partes_788,0,0,0
partes_789,0,0,0
partes_790,0,0,0
partes_791,0,0,0
partes_792,0,0,0
partes_793,0,0,0
partes_794,0,0,0
partes_795,0,0,0
partes_796,0,0,0
partes_797,1,0,0
partes_798,0,0,0
partes_799,0,0,0
partes_800,9143,1,1
partes_801,10217,1,1
partes_802,10188,1,1
partes_803,10047,1,1
partes_804,9958,1,1
partes_805,10020,1,1
partes_806,10113,1,1
partes_807,10236,1,1
partes_808,10113,1,1
partes_809,10194,1,1
partes_810,10263,1,1
partes_811,10291,1,1
partes_812,10293,1,1
partes_813,10297,1,1
partes_814,10290,1,1
partes_815,10280,1,1
partes_816,10259,1,1
partes_817,10263,1,1
partes_818,10286,1,1
partes_819,14284,1,1
partes_820,20083,1,1
partes_821,20203,1,1
partes_822,19996,1,1
partes_823,19745,1,1
partes_824,19048,1,1
partes_825,19141,1,1
partes_826,20048,1,1
partes_827,20311,1,1
partes_828,19676,1,1
partes_829,19161,1,1
partes_830,19208,1,1
partes_831,19190,1,1
partes_832,19343,1,1
partes_833,19350,1,1
partes_834,19804,1,1
partes_835,19324,1,1
partes_836,19982,1,1
partes_837,20406,1,1
partes_838,12389,1,1
partes_839,20402,1,1
partes_840,20442,1,1
partes_841,20417,1,1
partes_842,20482,1,1
partes_843,20408,1,1
partes_844,20311,1,1
partes_845,20305,1,1
partes_846,20382,1,1
partes_847,18726,1,1
partes_848,20293,1,1
partes_849,20431,1,1
partes_850,19551,1,1
partes_851,20956,1,1
partes_852,20558,1,1
partes_853,20446,1,1
partes_854,20426,1,1
partes_855,20437,1,1
partes_856,20407,1,1
partes_857,20367,1,1
partes_858,20260,1,1
partes_859,20324,1,1
partes_860,20461,1,1
partes_861,20458,1,1
partes_862,20152,1,1
partes_863,20332,1,1
partes_864,20136,1,1
partes_865,19994,1,1
partes_866,20083,1,1
partes_867,20444,1,1
partes_868,20189,1,1
partes_869,20333,1,1
partes_870,20429,1,1
partes_871,20349,1,1
partes_872,20393,1,1
partes_873,20393,1,1
partes_874,20381,1,1
partes_875,20386,1,1
partes_876,20321,1,1
partes_877,20216,1,1
partes_878,20362,1,1
partes_879,20414,1,1
partes_880,20366,1,1
partes_881,20401,1,1
partes_882,20283,1,1
partes_883,20209,1,1
partes_884,19832,1,1
partes_885,19554,1,1
partes_886,19899,1,1
partes_887,20544,1,1
partes_888,18021,1,1
partes_889,20262,1,1
partes_890,20315,1,1
partes_891,20749,1,1
partes_892,20344,1,1
partes_893,20247,1,1
partes_894,20450,1,1
partes_895,20477,1,1
partes_896,20358,1,1
partes_897,20426,1,1
partes_898,20466,1,1
partes_899,20228,1,1
partes_900,20839,1,1
partes_901,11433,1,1
partes_902,10372,1,1
partes_903,10261,1,1
partes_904,9538,1,1
partes_905,9251,1,1
partes_906,9602,1,1
partes_907,9623,1,1
partes_908,10110,1,1
partes_909,10297,1,1
partes_910,10301,1,1
partes_911,10404,1,1
partes_912,10368,1,1
partes_913,10371,1,1
partes_914,10470,1,1
partes_915,9617,1,1
partes_916,10276,1,1
partes_917,10274,1,1
partes_918,10303,1,1
partes_919,10322,1,1
partes_920,6230,1,1
partes_921,0,0,0
partes_922,0,0,0
partes_923,0,0,0
partes_924,0,0,0
partes_925,0,0,0
partes_926,0,0,0
partes_927,0,0,0
partes_928,0,0,0
partes_929,0,0,0
partes_930,0,0,0
partes_931,0,0,0
partes_932,0,0,0
partes_933,0,0,0
partes_934,0,0,0
partes_935,0,0,0
partes_936,0,0,0
partes_937,0,0,0
partes_938,0,0,0
partes_939,0,0,0
partes_940,0,0,0
partes_941,0,0,0
partes_942,0,0,0
partes_943,0,0,0
partes_944,0,0,0
partes_945,0,0,0
partes_946,0,0,0
partes_947,0,0,0
partes_948,0,0,0
partes_949,0,0,0
partes_950,0,0,0
partes_951,0,0,0
partes_952,0,0,0
partes_953,0,0,0
partes_954,0,0,0
partes_955,0,0,0
partes_956,0,0,0
partes_957,0,0,0
partes_958,0,0,0
partes_959,0,0,0
partes_960,0,0,0
partes_961,0,0,0
partes_962,0,0,0
partes_963,0,0,0
partes_964,0,0,0
partes_965,0,0,0
partes_966,0,0,0
partes_967,0,0,0
partes_968,0,0,0
partes_969,0,0,0
partes_970,0,0,0
partes_971,0,0,0
